"id","year","college","income","scholarship","hhincome","race"
11909,2000,1,204.977811637547,14.7025368083268,140.501922539001,1
11910,2000,1,-9999999,17.3492269497365,71.7355464737826,1
11911,2000,1,107.854867275227,12.2822461370379,55.07428701003,1
11912,2010,1,134.396440921571,10.5589034687728,103.245762877693,1
11913,2000,0,110.134824511186,17.3508407128975,88.4827658946051,0
11914,2010,1,167.374180839353,22.6083695609123,127.072416112976,1
11915,2010,1,167.251496598619,18.9953100821003,102.627215712901,1
11916,2010,0,108.745848675594,19.8601005924866,69.630106954568,1
11917,2010,1,111.775404608472,16.8583104433492,35.7949075079761,0
11918,2000,1,154.275055441083,25.8029374200851,80.1525971883602,1
11919,2010,1,137.140909104868,23.2340389862657,51.2737342881179,1
11920,2010,1,185.109706951657,10.59888869524,142.418937499216,1
11921,2000,1,143.968817114492,21.8010010011494,58.8831954717081,1
11922,2000,0,91.0985263470351,25.2367104589939,57.1006202065584,1
11923,2000,1,-9999999,23.537532389164,63.1704002502852,1
11924,2010,-1,-9999999,13.6561272107065,97.7215473427852,1
11925,2010,1,119.238530612288,22.4569988902658,26.5548700159762,0
11926,2010,1,197.847702478403,27.27644354105,129.386641323972,1
11927,2000,0,77.9850878790521,13.7375273555517,37.520284460524,0
11928,2010,1,119.211064099685,11.0071931080893,89.9469759102667,1
11929,2010,1,95.6152107751219,11.2589986296371,47.7829008686108,1
11930,2000,-1,-9999999,27.3779754480347,130.306473775843,1
11931,2000,1,148.028042812269,23.7056230660528,114.733010061338,1
11932,2000,0,114.965527814267,16.4529764279723,79.2961080772566,1
11933,2010,0,118.763703963091,12.0716110710055,102.235157775173,1
11934,2000,1,140.497927027069,15.6435185205191,110.025078247915,1
11935,2000,1,80.3244540880467,11.6991440299898,49.7808625745469,1
11936,2010,0,104.559807016353,18.291752175428,80.0012921819143,1
11937,2000,1,130.253427572254,10.5363271990791,65.0337467632234,1
11938,2000,0,139.96124439931,15.6778577016667,94.7731164335025,1
11939,2010,-1,-9999999,21.1640194430947,41.8993797970188,0
11940,2000,1,175.633465794069,27.8896357212216,103.791069312092,1
11941,2000,1,94.0478571445712,16.4805891970173,56.5205091435664,1
11942,2010,1,167.611738495725,22.3205844499171,145.995320083281,1
11943,2010,1,198.647320160496,10.5449212621897,144.980600581033,1
11944,2010,0,66.8406031688955,19.8156138462946,52.8392714016136,0
11945,2000,0,99.7639206268979,10.9245230723172,75.8401503243446,1
11946,2000,1,178.696189613877,18.3260684506968,120.264582658561,1
11947,2010,1,165.441500647044,16.9045553635806,136.363704531115,1
11948,2000,1,146.32227920792,16.2451212853193,77.4882148527884,1
11949,2000,1,114.286646956501,28.8947449252009,82.4354107781585,1
11950,2010,1,176.362350733711,25.2426342619583,148.75721538753,1
11951,2010,1,116.348718197759,18.5696532111615,75.2523457420534,1
11952,2000,1,123.865924669341,29.5228402735665,78.9924726572564,1
11953,2000,1,134.569684939364,29.2945201229304,83.2483801174122,1
11954,2010,1,132.332189611987,29.3789939815179,60.44609591923,1
11955,2010,1,119.058402749276,12.0070780906826,76.0728970020587,1
11956,2000,1,141.814512012535,27.2414258681238,52.9890832454911,0
11957,2010,1,95.1585535795309,22.2713910834864,32.1564609986193,0
11958,2000,1,187.010333401789,24.1965375747532,132.362737476261,1
11959,2010,1,166.963595836096,15.9561370592564,97.1453417562624,1
11960,2000,0,77.4288418778081,28.2283654483035,70.226294307041,1
11961,2010,1,112.888235620406,26.5294726146385,63.9018579720657,1
11962,2010,1,100.779868738247,12.1398884942755,47.9795705155837,1
11963,2000,1,155.005167721982,26.5197296719998,84.6144334728408,1
11964,2010,1,105.82466422015,16.8340917024761,94.6119573778552,1
11965,2000,1,131.442750808711,20.455490462482,114.318589048048,1
11966,2010,1,127.25275175118,29.0808369871229,55.3677028925618,1
11967,2000,1,94.4312578666704,29.0232110023499,40.0120571988257,0
11968,2010,0,129.587958725151,27.0982985664159,111.50328931563,1
11969,2000,1,175.877179664583,17.1038995543495,85.9933328638072,1
11970,2000,1,144.478709780371,28.718163180165,84.579525771224,1
11971,2010,1,134.824459331995,26.4424654142931,96.6254481244127,1
11972,2010,1,148.798894827921,25.0497456546873,120.614602053581,1
11973,2010,1,194.077614027017,13.4766931785271,134.282089807999,1
11974,2000,0,118.245381802729,21.8314012046903,82.3224727153886,1
11975,2010,1,102.798067624171,20.2950482489541,52.8354276722974,1
11976,2010,0,57.2427692223547,11.487257196568,29.5377619286607,0
11977,2000,-1,-9999999,15.4375874483958,137.609079239213,1
11978,2000,1,128.646811702553,20.1616613520309,45.3433843723925,1
11979,2000,1,-9999999,17.588591594249,57.6526174747912,1
11980,2000,1,193.150982886009,11.7016379721463,129.390793171344,1
11981,2010,0,82.3960626659807,10.6546832667664,53.6495469700411,0
11982,2010,1,161.457914870683,21.0417545447126,117.834683370606,1
11983,2000,0,111.871432118809,28.3474433608353,63.0075790723906,1
11984,2000,0,74.8063764944079,19.5713236648589,44.7676154571204,0
11985,2000,1,131.040518563957,27.241919003427,90.9636433813579,1
11986,2010,1,160.567617311258,26.8398282071576,109.675676724012,1
11987,2000,0,65.4378489546856,18.2941095950082,24.979890051328,0
11988,2010,1,129.546195766755,24.9483914207667,70.2539935379933,1
11989,2010,0,67.6927784839045,15.5362778715789,46.2435104659321,1
11990,2010,1,107.236622998855,21.1218645656481,48.7194287757077,0
11991,2010,1,99.2096504982892,20.4571034573019,46.4243750119658,0
11992,2010,1,132.868140747633,14.4954934855923,82.6877475329273,1
11993,2000,0,111.627291591407,26.2230477854609,85.1568332003093,1
11994,2000,1,152.301666010223,25.4898875905201,124.018116358808,1
11995,2000,1,141.892075641972,16.7657492449507,103.293592616104,1
11996,2010,1,144.90399758636,22.9147691326216,29.4717870423093,0
11997,2000,1,108.028501523343,16.1553053557873,62.4489880111373,1
11998,2010,0,94.2304184351868,19.5496125612408,42.0973031958254,1
11999,2000,1,148.418730541319,15.9630177728832,86.5124252744741,0
12000,2010,1,127.192508570068,16.5187877137214,71.6046048325843,1
12001,2010,-1,-9999999,16.0380833037198,124.863306533227,1
12002,2000,1,157.398431012975,14.6669826330617,67.3355195620735,0
12003,2000,1,113.490350849762,27.346916468814,77.2325931904898,1
12004,2010,0,95.5955714244596,12.7841083006933,75.530654118996,1
12005,2000,0,121.146716498821,21.8418771447614,94.1069564587517,1
12006,2010,0,124.200256652706,14.3056721193716,71.941524569265,1
12007,2000,1,159.784853360257,14.6164027135819,109.287569384845,1
12008,2000,1,116.694216382016,17.8284990554675,51.1536266785016,1
12009,2000,1,122.384780507314,22.6177882263437,65.811390451443,1
12010,2010,0,103.239756973492,15.2904529077932,74.2833610547458,1
12011,2010,1,119.056757689403,25.6263993354514,88.3070435816047,1
12012,2000,1,121.10083780407,28.3105630381033,44.0508924038284,0
12013,2000,1,162.028798339097,16.9877131190151,118.658992152977,1
12014,2000,0,118.367807083415,25.1935273176059,116.743906221702,1
12015,2000,1,70.653717681676,26.3300856295973,24.7735869149657,0
12016,2010,0,103.619399299615,17.6218142639846,39.1631217016477,1
12017,2000,1,106.57970639939,15.8741862280294,83.2954323727286,1
12018,2000,0,81.4646030307021,26.0963536519557,34.7189613922834,0
12019,2010,1,-9999999,16.3579370733351,101.574242148278,1
12020,2010,0,91.9311381541556,28.0366236157715,44.6146830124437,0
12021,2010,-1,-9999999,25.0403207587078,49.8956528612493,1
12022,2010,1,159.90620263368,10.762805310078,68.9015621147289,1
12023,2010,1,117.597918821117,10.6155489897355,65.9317786266981,1
12024,2000,1,143.43542242749,16.2681410647929,76.5001766598467,1
12025,2010,0,135.825639166499,10.2726562460884,110.529685247225,1
12026,2000,1,91.8750995906877,13.4229209646583,18.3531758116744,0
12027,2010,1,126.456967929562,25.4747382923961,101.143624368707,1
12028,2000,1,106.848243680717,24.3989458447322,53.2169697974582,0
12029,2010,0,103.874920632915,15.5489053484052,38.7094485166873,1
12030,2000,0,116.22442709537,24.9181025242433,96.6478221207082,1
12031,2000,1,154.647906524756,10.8700376236811,81.150933218354,1
12032,2000,1,126.122540695248,28.1479505030438,44.1664054499011,0
12033,2000,0,94.6041838818429,17.191013880074,73.1985721475049,1
12034,2010,1,159.364838098966,22.3591916635633,111.802479112385,1
12035,2000,1,110.489349752997,26.5566527005285,44.9850225243033,1
12036,2000,1,88.8988070826728,22.7653234312311,60.1638127099028,1
12037,2010,0,62.7051015331551,17.1790710603818,43.1697745550496,0
12038,2010,1,132.004339030885,13.0668150167912,63.6213124505315,0
12039,2010,1,105.057703842139,29.8267058748752,60.8754099553692,0
12040,2010,1,123.331283770844,25.8036881033331,90.8328703694797,1
12041,2010,1,168.745066971882,14.5352734951302,147.668870762932,1
12042,2000,0,117.491336062041,29.0132792573422,69.7018528434615,1
12043,2010,-1,-9999999,10.550817521289,110.421032088862,1
12044,2010,1,88.5023634311823,19.5760065922514,-9999999,0
12045,2000,1,104.233547543081,15.5948766507208,71.5799327783476,1
12046,2010,1,153.932135508636,22.5183152686805,87.0874793410102,1
12047,2000,1,131.300942045116,29.8391387611628,60.787378990492,1
12048,2010,0,73.8448021639214,21.3290695706382,51.9835400965911,0
12049,2010,0,88.3767820802382,27.4665570724756,58.7558275511606,1
12050,2000,1,-9999999,26.4528110576794,71.3501868849548,1
12051,2000,1,129.733230307838,28.4389332309365,43.0461263163079,1
12052,2010,1,140.159381308048,28.2364740222692,88.3247151505534,1
12053,2000,1,196.872337253112,25.8582756668329,161.042987979015,1
12054,2000,1,163.204294189066,22.6065557450056,85.2789990703135,1
12055,2000,1,130.84911214281,15.425416380167,63.4090442801693,1
12056,2010,1,174.371456348142,25.3630290320143,146.592292743781,1
12057,2000,1,143.64863488951,20.376841458492,80.2943969660888,1
12058,2000,1,173.891668881074,25.0662834616378,119.9569396113,1
12059,2000,0,99.7290669682657,29.6202381607145,82.849594049633,1
12060,2000,1,141.658223785501,28.0403813859448,83.936619348395,1
12061,2010,1,99.3206205473166,10.4991208668798,80.8705232456815,1
12062,2010,1,109.380046273346,12.2554289503023,64.4993905941578,1
12063,2000,0,102.408640477329,24.1974571859464,66.5281134895439,1
12064,2000,0,-9999999,14.9196256371215,59.8744482775397,1
12065,2010,1,160.26336303047,13.6894385050982,108.608401512006,1
12066,2000,1,87.3955984432933,22.8179102763534,60.809676019121,1
12067,2010,0,-9999999,11.0169527959079,58.8446487407731,1
12068,2010,1,121.380143770962,16.6973825870082,47.0776648677644,1
12069,2010,1,92.2656047673526,29.2330996645615,40.0146136845886,0
12070,2000,1,164.771756014368,18.624844267033,118.267732814738,1
12071,2000,0,96.102372630083,12.4078780319542,100.388738198368,1
12072,2000,1,185.439794876864,19.1589644318447,127.489278790123,1
12073,2000,1,155.010107867063,23.1858326913789,61.8677015253216,1
12074,2000,1,112.806923210938,11.2321959761903,31.667611248364,0
12075,2010,1,169.979643968609,25.3408299945295,99.8786008795911,1
12076,2010,1,100.48907440291,12.4050646647811,20.6780294038871,0
12077,2000,1,98.3320699533615,27.6994807226583,64.8152203027914,1
12078,2000,1,244.106265405918,17.6456358190626,217.438293973262,1
12079,2000,-1,-9999999,21.13988279365,96.9357111963974,1
12080,2000,1,120.64921609111,29.7260111151263,20.2747023175067,0
12081,2000,1,87.7057682757169,14.1594046587124,35.4077278449455,0
12082,2010,1,105.981686766128,28.6326335370541,49.2456985893013,0
12083,2010,-1,-9999999,18.3502515451983,31.3405890208508,0
12084,2000,1,181.858837002576,21.8975845398381,151.386920030109,1
12085,2000,1,102.781888178584,16.6134774871171,22.5331596509823,0
12086,2000,0,103.528546672922,12.7876721508801,73.060866436181,1
12087,2000,1,156.429586367123,25.6399350659922,109.013752668392,1
12088,2010,1,-9999999,19.5096877170727,78.5600005108732,1
12089,2000,1,126.703691152194,17.1783880703151,109.046784756955,1
12090,2000,0,93.2636077774386,21.2214564764872,75.0248444996776,1
12091,2010,1,157.925794328023,23.7249399255961,95.0488749627498,1
12092,2000,0,99.9403227308353,13.8432173617184,71.8675352935338,1
12093,2000,1,169.701179799551,15.9617009479553,106.182327708943,1
12094,2000,0,141.140811068378,21.8515486549586,83.3890740185902,1
12095,2000,1,157.296426433959,20.1842948049307,80.7144981840284,1
12096,2000,-1,-9999999,20.9363827621564,131.888421924732,1
12097,2000,1,192.213926856641,10.620109536685,169.875510222655,1
12098,2000,0,64.4885842396682,13.1048938678578,29.5074638472849,0
12099,2000,1,121.204679203533,24.2492152750492,100.747883263997,1
12100,2000,1,156.378651162187,25.1274767052382,140.182855975441,1
12101,2000,1,162.337061563467,28.4235244849697,105.545493818378,1
12102,2000,1,130.760771052152,26.1746973590925,43.4402128138518,0
12103,2000,0,74.4666894768347,18.1533315172419,31.9185631106952,0
12104,2010,0,59.4403198423141,18.8764242315665,47.3726508133947,1
12105,2000,0,111.089567671152,27.2128408728167,52.2773727944006,1
12106,2010,1,85.9915426997834,25.7255957974121,51.9487577699714,1
12107,2000,1,129.973338433247,25.8831854490563,72.0024491320233,1
12108,2010,0,111.74978290307,11.4338169014081,76.3687086420771,1
12109,2010,1,142.923786984781,10.250033098273,86.9930838942227,1
12110,2010,0,78.0337206999226,20.1141668483615,64.8594159570402,1
12111,2010,1,126.312548202941,21.9930497696623,45.8549095954394,1
12112,2000,1,141.176950497624,20.7982177101076,98.0701998354942,1
12113,2000,1,111.832777781668,10.3969295648858,72.6494199793426,1
12114,2010,0,71.2021556298957,22.6911480352283,46.587364868805,1
12115,2010,0,138.642134792475,20.77579932753,161.604357235032,1
12116,2000,0,49.5752107336716,11.5664731524885,20.6055080420449,1
12117,2000,0,86.8701210237102,19.8488836828619,48.9073963328287,1
12118,2000,1,137.291342809538,25.9387910319492,68.1879431467798,1
12119,2000,0,101.573810325257,16.3434866443276,68.7072278743685,1
12120,2010,0,62.4126906975654,27.2926768939942,30.428825089802,0
12121,2010,0,150.902112514943,26.1636138707399,115.623645046951,1
12122,2000,1,181.245643728985,20.0826956843957,147.169718853503,1
12123,2000,1,148.912178021987,22.9711667494848,95.4863664533089,1
12124,2000,1,92.954260770433,28.5040938714519,47.4268620010562,1
12125,2010,0,63.4665792040312,15.0843158736825,48.9323383790409,1
12126,2010,0,88.5491877355643,11.2652719020844,52.9628754453609,0
12127,2010,0,110.099328450967,11.3055378897116,64.7105409861676,1
12128,2010,0,96.6334666442885,21.7528714472428,52.8172508573862,1
12129,2010,0,60.1239165940881,27.5122520234436,53.5422551049459,1
12130,2000,0,61.0174740857929,15.596652366221,54.4812008877082,1
12131,2000,1,135.922288589843,15.6088722450659,114.738833872582,1
12132,2010,1,154.322223663842,10.3916712710634,106.495658497589,1
12133,2010,1,-9999999,14.1637426940724,24.0254706469774,0
12134,2010,1,135.657273913043,22.8454764327034,64.9967844524499,1
12135,2000,1,147.263276488962,24.5237376866862,50.9465790795394,0
12136,2010,1,142.784087157291,28.8181615388021,106.999657337467,1
12137,2010,1,139.771184337766,17.6693393941969,62.7448595542468,1
12138,2010,1,154.22600417624,18.8400800153613,106.188645926593,1
12139,2000,0,107.314940310197,14.954544082284,80.1229004351425,1
12140,2000,1,141.387891421899,26.8985252361745,112.720950878933,1
12141,2000,1,200.071187339166,12.0958145754412,191.312898589389,1
12142,2010,1,152.233307430818,13.4235694818199,107.702058732954,1
12143,2000,1,151.695070430092,16.5800961200148,102.015795559929,1
12144,2010,1,192.002562134413,18.2842061156407,175.889721880392,1
12145,2010,1,113.147748028866,24.2087340774015,78.515200128926,1
12146,2000,1,158.253592149339,10.3275860473514,78.8395071658858,1
12147,2010,1,120.06182721591,14.9795554857701,83.1707888217498,1
12148,2010,1,142.355934599916,21.4072133135051,109.321423437334,1
12149,2000,0,134.813640269257,26.9866848830134,102.796518625757,1
12150,2000,0,45.1217445023594,13.7012201827019,31.6309166141392,0
12151,2010,1,140.676210484093,23.8157241931185,92.8227699777486,1
12152,2000,0,124.796289200161,28.845169399865,65.8040170850899,1
12153,2010,1,156.105493559555,18.391496418044,110.523022050498,1
12154,2000,1,92.9083182677179,19.662703583017,20.7989312756859,0
12155,2000,1,150.296537111726,26.220572181046,97.8138376883998,1
12156,2000,0,90.6292468455267,12.2747786669061,27.7993164287444,0
12157,2000,1,127.061325618013,16.0121102211997,81.246807702095,1
12158,2000,1,129.382671229665,26.7892556590959,66.5703017917379,1
12159,2010,1,144.779111312937,19.1744294576347,81.0484336064662,1
12160,2010,1,141.41129802031,16.2979387911037,53.0925626984549,0
12161,2000,1,141.713026314035,19.3083795765415,61.3150480964162,1
12162,2010,1,166.76802082119,14.6758334431797,105.855936928039,1
12163,2010,1,107.895793874856,28.2862624153495,52.9990373597249,0
12164,2010,1,93.7210172849781,19.4160456582904,64.920761472186,1
12165,2010,1,176.508992014799,20.0343542173505,115.436554799891,1
12166,2000,1,143.619271553741,11.7025752924383,131.402434502577,1
12167,2000,0,94.3804346769018,28.6398778809234,58.745286717537,1
12168,2010,1,123.922388725249,11.2203891249374,52.2263618894265,1
12169,2010,1,87.8505511704204,21.5892847906798,31.9472406547969,0
12170,2010,1,102.053217964569,27.4906113371253,43.3820992554703,1
12171,2010,1,121.889398591325,16.1872193496674,87.7509536934755,1
12172,2000,1,134.801840716987,11.8711426807567,92.836695722155,1
